sku,_store,_attribute_set,_type,_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,enable_googlecheckout,gallery,gift_message_available,has_options,image,image_label,is_imported,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
1151,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Base de Cuero y cordón de Algodón, piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Bucanero-Algodón.  Ref.1151",,,"Bloque después de la columna de Información",,15.0000,0,"Base de Cuero y cordón de Algodón, piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",bucaneroalgodon,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1141,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Tira plana de Cuero con cierre y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Piedras.  Ref.1141",,,"Bloque después de la columna de Información",,30.0000,0,"Tira plana de Cuero con cierre y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",piedras,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1147,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Pulsera rígida y colgantes en Zamak bañado en plata con cordón de Seda.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Corazón-Cuerno.  Ref.1147",,,"Bloque después de la columna de Información",,19.0000,0,"Pulsera rígida y colgantes en Zamak bañado en plata con cordón de Seda.",,,,,,1,2,,,"2011-10-02 12:18:27",corazoncuerno,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1145,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Pulsera rígida y colgantes en Zamak bañado en plata con cordón de Seda.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Corazón-hombre.  Ref.1145",,,"Bloque después de la columna de Información",,19.0000,0,"Pulsera rígida y colgantes en Zamak bañado en plata con cordón de Seda.",,,,,,1,2,,,"2011-10-02 12:18:27",corazonhombre,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1146,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Pulsera rígida y colgantes en Zamak bañado en plata con cordón de Seda.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Corazón-mujer.  Ref.1146",,,"Bloque después de la columna de Información",,19.0000,0,"Pulsera rígida y colgantes en Zamak bañado en plata con cordón de Seda.",,,,,,1,2,,,"2011-10-02 12:18:27",corazonmujer,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1122,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Base de Cuero con cierre de garfio, piezas de metal en Zamak bañado en plata y resinas de color.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","El Tesoro-turquesa.  Ref.1122 ",,,"Bloque después de la columna de Información",,24.0000,0,"Base de Cuero con cierre de garfio, piezas de metal en Zamak bañado en plata y resinas de color.",,,,,,1,2,,,"2011-10-02 12:18:27",eltesoroturquesa,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1207,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Base de Cuero con cierre de garfio, piezas de metal en Zamak bañado en plata y resinas de color.",1,,,0,no_selection,,No,,,,,,,,"Usar configuración","Usar configuración","El Tesoro-negro.  Ref.1207",,,"Bloque después de la columna de Información",,24.0000,0,"Base de Cuero con cierre de garfio, piezas de metal en Zamak bañado en plata y resinas de color.",no_selection,,,,,1,2,no_selection,,"2011-10-10 16:24:46",eltesoronegro,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1112,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Base de Cuero con cierre de garfio y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Tripoli.  Ref.1112",,,"Bloque después de la columna de Información",,24.0000,0,"Base de Cuero con cierre de garfio y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",tripoli,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1158,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Cadena de círculos, cierre y colgante en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Círculos-Moneda.  Ref.1158",,,"Bloque después de la columna de Información",,24.0000,0,"Cadena de círculos, cierre y colgante en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",circulosmoneda,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1157,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Cadena de círculos, cierre y colgante en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Círculos-Cuerno. Ref.1157",,,"Bloque después de la columna de Información",,24.0000,0,"Cadena de círculos, cierre y colgante en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",circuloscuerno,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1148,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de cuero con cierre de T y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Fuente del Gallo.  Ref.1148",,,"Bloque después de la columna de Información",,24.0000,0,"Cordones de cuero con cierre de T y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",fuentedelgallo,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1149,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de cuero con cierre de T y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Cala del Aceite.  Ref.1149",,,"Bloque después de la columna de Información",,20.0000,0,"Cordones de cuero con cierre de T y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",caladeelaceite,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1040,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con cierre imán plano y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Tavira Brazalete.  Ref.1040",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón de Cuero con cierre imán plano y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",tavirabrazalete,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1160,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Base rígida de Cuero con cordones de Seda, cierre garfio y piezas de metal en Zamak bañado en plata.",1,,,0,no_selection,,No,,,,,,,,"Usar configuración","Usar configuración","Indian Chic Seda.  Ref.1160",,,"Bloque después de la columna de Información",,24.0000,0,"Base rígida de Cuero con cordones de Seda, cierre garfio y piezas de metal en Zamak bañado en plata.",no_selection,,,,,1,2,no_selection,,"2011-10-10 16:17:56",indianchicseda2,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2020,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Nilo Azul.  Ref.2020",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",niloazul,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1144,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Tiras de Cuero con estampaciones y cierre plano de imán en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Fiera Negra.  Ref.1144",,,"Bloque después de la columna de Información",,20.0000,0,"Tiras de Cuero con estampaciones y cierre plano de imán en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",fieranegra,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1142,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Tiras de Cuero con estampaciones y cierre plano de imán en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Fiera Beig.  Ref.1142",,,"Bloque después de la columna de Información",,20.0000,0,"Tiras de Cuero con estampaciones y cierre plano de imán en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",fierabeig,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1143,,pulseras,simple,Pulseras,base,,,,"2011-10-02 12:18:27",,,,,"Tiras de Cuero con estampaciones y cierre plano de imán en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Cebra.  Ref.1143",,,"Bloque después de la columna de Información",,19.0000,0,"Tiras de Cuero con estampaciones y cierre plano de imán en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",cebra,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2021,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Espeto.  Ref.2021",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",espeto,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2023,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Ancla.  Ref.2023",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",ancla,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2025,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Tiras de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Jerez.  Ref. 2025",,,"Bloque después de la columna de Información",,24.0000,0,"Tiras de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",jerez,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3045,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero, colgantes y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Lagartija.  Ref.3045",,,"Bloque después de la columna de Información",,19.0000,0,"Cordón de Cuero, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",lagartija,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3049,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Raspa Pez.  Ref.3049",,,"Bloque después de la columna de Información",,19.0000,0,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.",,,,,,1,2,,,"2011-10-02 12:18:27",raspapez,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2022,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Espiral.  Ref.2022",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.",,,,,,1,2,,,"2011-10-02 12:18:27",espiral,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2026,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Estrella de Mar.  Ref.2026",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",estrellademar,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2018,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Argollas.  Ref.2018",,,"Bloque después de la columna de Información",,24.0000,0,"Cordones de Cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",argollas,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3046,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con seda de colores, cierre bola de imán y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Bucanero Seda Moneda.  Ref.3046",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Cuero con seda de colores, cierre bola de imán y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",bucanerosedamoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3050,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero y algodón de colores con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Waka Waka.  Ref. 3050",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón de Cuero y algodón de colores con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",wakawaka,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3051,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero y algodón de colores con cierre de botón, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Africa.  Ref.3051",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Cuero y algodón de colores con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",africa,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3047,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Hippy.  Ref.3047",,,"Bloque después de la columna de Información",,24.0000,0,"Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",hippy,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2027,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Corazón Pirata.  Ref.2027",,,"Bloque después de la columna de Información",,30.0000,0,"Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",corazonpirata,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
2024,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable por una pieza de resina y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Tubos.  Ref.2024",,,"Bloque después de la columna de Información",,26.0000,0,"Cordón de Cuero ajustable por una pieza de resina y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",tubos,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3042,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con piezas de resina en color, cierre de bola y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","El Tesoro Turquesa.  Ref.3042",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con piezas de resina en color, cierre de bola y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",eltesoroturquesa,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3043,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con piezas de resina en color, cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","El Tesoro Moneda.  Ref.3043",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con piezas de resina en color, cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",eltesoromoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3044,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con piezas de resina en color, cierre de bola y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","El Tesoro.  Ref.3044",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con piezas de resina en color, cierre de bola y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",eltesoro,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3034,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Caracola.  Ref.3034",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",caracola,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3026,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Estrella Cuero.  Ref.3026",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Cuero con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",estrella,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3027,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre botón y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Navio.  Ref.3027",,,"Bloque después de la columna de Información",,26.0000,0,"Gargantilla de Cuero con cierre botón y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",navio,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3031,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con pieza ajustable y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Tierra.  Ref.3031",,,"Bloque después de la columna de Información",,20.0000,0,"Gargantilla de Cuero con pieza ajustable y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",tierra,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3032,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con pieza ajustable y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Marte.  Ref.3032",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Cuero con pieza ajustable y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",marte,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3033,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de bola y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Mano Fátima.  Ref.3033",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de bola y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",manofatima,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3038,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Kitty niña.  Ref.3038",,,"Bloque después de la columna de Información",,18.0000,0,"Cordones de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",kittyninia,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3037,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Kitty mamá.  Ref.3037",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",kittymama,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
